ProductID,ProductName,Latest_Hotness,Peak_Hotness,Avg_Hotness,Latest_Trend,Peak_Search,Peak_Views,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Revenue Score,RN Score,Mapping Score,Business Score,Opportunity Score,Agoda Score,Ctrip Score,Revenue Score v2,RN Score v2,Mapping Score v2,Business Score v2,Opportunity Score v2,Opportunity Index,Commercial Rank,Priority,Action,Reason,Workflow Status,Owner,SLA,Business Impact
2012485.0,The Bed By Boonjira,0.2819619503900178,0.3307666178034595,0.3176735255317425,0.506675611708559,11.0,5.0,23.66,Chonburi,KA,BKK - Metro - Chon,Mapped,Not Mapped,119722.0,,1.849004222,0.0,50.0,10.92,5.46,100.0,0.0,1.85,,50,,,,1271,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4267030.0,Lullaby Boutique Resort,0.3362185772830223,0.3414908638706452,0.33892714955254255,0.5064175486131048,33.0,4.0,29.99,Prachuapkhirikhan,LT,Lower South - West,Mapped,Null,9899.0,,0.1528836442,0.0,50.0,10.08,5.04,100.0,0.0,0.15,,50,,,,1272,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4528906.0,Blue Lagoon Hotel,0.3436644198799026,0.4106343230090753,0.3566296021506848,0.4982072730079419,53.0,13.0,34.22,Chiang Rai,LT,North,,,,,,,,,,,,,,0,,,,1273,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4536452.0,New Home Nakhon Chai Si,0.2874371443199814,0.3275655366028434,0.3151657511918046,0.5130855491467685,19.0,2.0,25.44,Nakhon Pathom,KA,BKK - Metro - Chon,Not live,Not Mapped,126228.0,,1.949492142,0.0,20.0,4.97,2.485,40.0,0.0,1.95,,0,,,,1274,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4543016.0,Baan Suan Tarn Resort Chumsang,0.2658145605019503,0.2877319748429565,0.28343997896912276,0.5050181593371876,5.0,1.0,21.72,Nakhon Sawan,LT,North,Null,Mapped,35794.0,,0.5528176906,0.0,50.0,10.28,5.14,0.0,100.0,0.55,,50,,,,1275,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4543095.0,On Ing Resort Thungsaliam,0.2734859563081785,0.2946021193841764,0.28450446269438007,0.5047945362809665,4.0,2.0,21.86,Sukhothai,KA,North,Null,Not Mapped,107901.0,,1.666444062,0.0,0.0,0.83,0.415,0.0,0.0,1.67,,0,,,,1276,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4543108.0,iSanook Hua Hin Resort and Suites,0.3240564914895339,0.3295625072051236,0.3244544583801004,0.5071279010222431,4.0,13.0,24.28,Hua Hin,LT,Lower South - West,Mapped,Mapped,127585.0,,1.970450401,0.0,100.0,20.99,10.495,100.0,100.0,1.97,,100,,,,1277,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4543144.0,Jong Kham View Hotel,0.2668570688737878,0.28155125186817,0.2797859078269722,0.5071031760808625,3.0,1.0,21.42,Mae Hong Son,LT,North,Not mapped,Not Mapped,50112.0,,0.7739405042,0.0,0.0,0.39,0.195,0.0,0.0,0.77,,0,,,,1278,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4606571.0,Sukai Riverview,0.2735840258333344,0.2877319748429565,0.2837364871388511,0.5049906753312782,5.0,1.0,22.03,Phra Nakhon Si Ayutthaya,LT,Lower Isan - Central,Null,Mapped,79305.0,,1.224798751,0.0,50.0,10.61,5.305,0.0,100.0,1.22,,50,,,,1279,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4618188.0,P Paradise Hotel,0.305130448911706,0.3389353053873379,0.32498088708845646,0.5259061451773805,38.0,1.0,29.99,Kamphaeng Phet,LT,North,Null,Null,41105.0,,0.6348290816,0.0,0.0,0.32,0.16,0.0,0.0,0.63,,0,,,,1280,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4717274.0,Garden House Resort Suratthani,0.337548569692278,0.4421849661129968,0.30573102296580573,0.4847546476039423,25.0,31.0,28.94,Surat Thani,KA,Upper South,Mapped,Not Mapped,137816.0,,2.128457353,0.0,50.0,11.06,5.53,100.0,0.0,2.13,,50,,,,1281,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4757218.0,Shanya Guesthouse,0.2898713584761432,0.2914210801514246,0.28899370091703935,0.5069280132121322,2.0,3.0,22.21,Nakhon Sawan,LT,North,Mapped,Not Mapped,43132.0,,0.6661349626,0.0,50.0,10.33,5.165,100.0,0.0,0.67,,50,,,,1282,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4795618.0,Centerplace Angthong,0.266643286687636,0.266643286687636,0.266643286687636,0.506675611708559,1.0,1.0,21.02,Ang Thong,KA,Lower Isan - Central,Not mapped,Mapped,116783.0,,1.803623877,0.0,50.0,10.9,5.45,0.0,100.0,1.8,,50,,,,1283,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4846863.0,TN Place Somdet,0.2799487675086177,0.2848560940710251,0.2821318525447348,0.506675611708559,4.0,1.0,22.12,Kalasin,LT,Upper Isan - East,Null,Not Live,48051.0,,0.7421021068,0.0,20.0,4.37,2.185,0.0,40.0,0.74,,0,,,,1284,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4857588.0,Finale Resident Na Mon,0.266643286687636,0.2745981286786177,0.2679690936861329,0.506675611708559,2.0,1.0,21.21,Kalasin,LT,Upper Isan - East,Null,Not Live,5234.0,,0.08082944549,0.0,20.0,4.04,2.02,0.0,40.0,0.08,,0,,,,1285,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4857589.0,Phupha Resort 304,0.2744264940219748,0.2800822210663292,0.2752344550283111,0.506675611708559,3.0,1.0,21.71,Prachin Buri,LT,Upper Isan - East,Null,Not Mapped,44815.0,,0.6921325135,0.0,0.0,0.35,0.175,0.0,0.0,0.69,,0,,,,1286,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4857651.0,Plainam Resort,0.2660815477455787,0.2799487675086177,0.27601790321925884,0.5055521338244443,3.0,1.0,21.36,Pranburi,LT,Lower South - West,Null,Not Mapped,4505.0,,0.06957123274,0.0,0.0,0.03,0.015,0.0,0.0,0.07,,0,,,,1287,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4857763.0,Sapvilai Hotel Phayakkhaphum Phisai,0.2874371443199814,0.3324093683958998,0.3195568261505608,0.5130855491467685,18.0,3.0,25.28,Maha Sarakham,LT,Upper Isan - East,Not mapped,Mapped,50484.0,,0.7796896121,0.0,50.0,10.39,5.195,0.0,100.0,0.78,,50,,,,1288,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4861280.0,AK Terrace Hotel,0.3041940755850614,0.3558905225963042,0.3065922417484017,0.5060990678283092,36.0,8.0,29.4,Saraburi,LT,Lower Isan - Central,,,,,,,,,,,,,,0,,,,1289,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4880658.0,Maingam Resort Uthaitani,,,,,2.0,3.0,,Uthai Thani,LT,North,Null,Null,59205.0,,0.9143700903,0.0,0.0,0.46,0.23,0.0,0.0,0.91,,0,,,,1290,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4883673.0,Bansuankhwan Resort Banmuang,0.2738647550799175,0.2842321756008766,0.28187329232689623,0.5055521338244443,4.0,1.0,21.86,Sakon Nakhon,KA,Upper Isan - East,Not mapped,Not Live,339889.0,,5.249312045,0.0,20.0,6.62,3.31,0.0,40.0,5.25,,0,,,,1291,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4883785.0,The Square 101,0.3530214514685501,0.4287688960620066,0.39970121174245327,0.4950106324662587,105.0,22.0,44.72,Bangkok,LT,BKK - Metro - Chon,Mapped,Not Live,13850.0,,0.2138949224,0.0,70.0,14.11,7.055,100.0,40.0,0.21,,50,,,,1292,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4883889.0,Baan Suklutai Apartment Pakchong,0.2744740101089833,0.3197980933055426,0.3045272929097225,0.506770643882576,20.0,1.0,24.96,Khaoyai,LT,Lower Isan - Central,Not mapped,Not Mapped,24124.0,,0.3725815748,0.0,0.0,0.19,0.095,0.0,0.0,0.37,,0,,,,1293,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4883906.0,7 Si Resort Takhli,0.2810272068817718,0.2868809328056581,0.2825078175435452,0.5002656742703494,6.0,1.0,22.42,Nakhon Sawan,LT,North,Null,Not Mapped,6869.0,,0.106088763,0.0,0.0,0.05,0.025,0.0,0.0,0.11,,0,,,,1294,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4884213.0,Benjaphorn Grandview Hotel,0.3495161693314777,0.4327618584015577,0.3986327887402715,0.5012016628492563,18.0,34.0,28.51,Songkhla,LT,Lower South - West,Mapped,Mapped,67894.0,,1.048576277,0.0,100.0,20.52,10.26,100.0,100.0,1.05,,100,,,,1295,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4884391.0,Baankoonmae Boulevard Hotel  Kuchinarai,0.3070743815767972,0.322989923024686,0.3162042268507576,0.5061962418501568,1.0,24.0,23.35,,,,,,,,,,,,,,,,,0,,,,1296,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4884536.0,La Reina Maroc Hotel,0.2618978483152697,0.2889096113356693,0.28215667058056937,0.5058740089516863,3.0,2.0,21.23,Khaoyai,LT,Lower Isan - Central,Mapped,Mapped,16486.0,,0.2546126606,0.0,100.0,20.13,10.065,100.0,100.0,0.25,,100,,,,1297,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4884641.0,Suksamraan Village Sakeo,0.2738647550799175,0.2842321756008766,0.28130125395211203,0.5055521338244443,4.0,1.0,21.86,Sa Kaeo,LT,Upper Isan - East,Null,Mapped,35215.0,,0.5438679242,0.0,50.0,10.27,5.135,0.0,100.0,0.54,,50,,,,1298,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4884785.0,Relax Resort Banphotpisai,0.3593225445902347,0.4043510848961718,0.3886009850522125,0.5047679139375584,21.0,8.0,28.72,Nakhon Sawan,LT,North,Mapped,Mapped,83410.0,,1.288195542,0.0,100.0,20.64,10.32,100.0,100.0,1.29,,100,,,,1299,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4885024.0,Leelawadee Resort Chae Hom,0.2592994134609512,0.3887923830971994,0.3082087070035396,0.5006771392430495,4.0,10.0,21.46,Lampang,LT,North,Not mapped,Mapped,4991.0,,0.07707665642,0.0,50.0,10.04,5.02,0.0,100.0,0.08,,50,,,,1300,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4885269.0,Thacharoen Resort Phu Phan,0.2834870465475745,0.2838754911460032,0.2836042024622025,0.5068750291056552,2.0,2.0,21.92,Sakon Nakhon,LT,Upper Isan - East,Not mapped,Mapped,11000.0,,0.1698863316,0.0,50.0,10.08,5.04,0.0,100.0,0.17,,50,,,,1301,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4887264.0,Kantima Resort Nongkhai,0.2696186803662212,0.3339585962026911,0.31746970693137416,0.4970599843970517,5.0,1.0,21.71,Nong Khai,KA,Upper Isan - East,No Room,Mapped,130374.0,,2.013524308,0.0,85.0,18.01,9.005,70.0,100.0,2.01,,50,,,,1302,Low,Request Inventory,Demand exists but inventory is unavailable.,To Do,Hotel Partner,48 Hours,Medium
4896859.0,Hua Dum Resort Laplae,0.2744264940219748,0.2744264940219748,0.2744264940219748,0.506675611708559,2.0,1.0,21.52,Uttaradit,LT,North,Null,Not Live,54346.0,,0.8393311432,0.0,20.0,4.42,2.21,0.0,40.0,0.84,,0,,,,1303,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4896866.0,The Beaf Bueng Sam Phan,0.2734502116985264,0.2906910129397803,0.28246310867798025,0.5047230470616622,6.0,1.0,22.21,Phetchabun,KA,North,Not mapped,Not Mapped,160380.0,,2.476935456,0.0,0.0,1.24,0.62,0.0,0.0,2.48,,0,,,,1304,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4896894.0,Sumeri Mansion,0.2533378058666544,0.2671604743628973,0.2611980291882491,0.506675611708559,1.0,1.0,20.49,Nakhon Sawan,LT,North,Null,Mapped,27860.0,,0.4302715753,0.0,50.0,10.22,5.11,0.0,100.0,0.43,,50,,,,1305,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4896923.0,Terra Villa Resort,0.2842321756008766,0.3182662418359024,0.3046023378664458,0.506675611708559,20.0,1.0,25.34,Nakhonratchasima,KA,Lower Isan - Central,Mapped,Not Mapped,147185.0,,2.273154639,0.0,50.0,11.14,5.57,100.0,0.0,2.27,,50,,,,1306,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4914116.0,Ing Loei Place,0.3334414085274298,0.3492307843110829,0.31629125983206086,0.506675611708559,5.0,1.0,24.46,Loei,LT,Upper Isan - East,Null,Not Mapped,40519.0,,0.625778619,0.0,0.0,0.31,0.155,0.0,0.0,0.63,,0,,,,1307,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4915536.0,Toffyhome Petchaboon,0.4546830925536363,0.4737887705157412,0.4295245728409391,0.5052159479395085,35.0,35.0,36.06,Phetchabun,KA,North,Mapped,Mapped,168543.0,,2.603010264,0.0,100.0,21.3,10.65,100.0,100.0,2.6,,100,,,,1308,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915555.0,C-House,0.2738647550799175,0.2842321756008766,0.28130125395211203,0.5055521338244443,4.0,1.0,21.86,Rayong,LT,Upper Isan - East,Null,Mapped,24972.0,,0.3856725522,0.0,50.0,10.19,5.095,0.0,100.0,0.39,,50,,,,1309,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915558.0,Tonmaiyai Resort Khon Buri,0.3408634876079551,0.4000035233754556,0.3484367801692247,0.5035980822155063,5.0,4.0,24.79,Nakhonratchasima,KA,Lower Isan - Central,Not mapped,Mapped,168869.0,,2.608052954,0.0,50.0,11.3,5.65,0.0,100.0,2.61,,50,,,,1310,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915572.0,Phuwarin Hotel Fak Tha,0.2753371432710593,0.2889096113356693,0.28560143146365796,0.5061416372213023,4.0,2.0,21.96,Uttaradit,LT,North,Null,Mapped,48000.0,,0.7413226375,0.0,50.0,10.37,5.185,0.0,100.0,0.74,,50,,,,1311,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915578.0,Thatsana Resort Non Sung,0.2653708580045776,0.3001400100638086,0.2922309702096974,0.5041307543424421,8.0,2.0,22.28,Nakhonratchasima,LT,Lower Isan - Central,Null,Mapped,7850.0,,0.1212446316,0.0,50.0,10.06,5.03,0.0,100.0,0.12,,50,,,,1312,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4915639.0,Baansuan Resort Khaek&Kwan Chatturat,0.3123527203721093,0.3262821196632395,0.3173106645944223,0.506675611708559,1.0,1.0,22.85,Chaiyaphum,LT,Upper Isan - East,Not mapped,Null,48290.0,,0.7457969801,0.0,0.0,0.37,0.185,0.0,0.0,0.75,,0,,,,1313,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4918038.0,M Resort Songkhla,0.3396917015004648,0.3491506833114684,0.34654271011884014,0.5061764646817009,40.0,5.0,31.49,Songkhla,LT,Lower South - West,Mapped,Not Mapped,10532.0,,0.1626548882,0.0,50.0,10.08,5.04,100.0,0.0,0.16,,50,,,,1314,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4918048.0,Loei Buri Hotel,0.3650416814363562,0.3922858134240988,0.3819726028534392,0.5056096872691994,18.0,3.0,28.24,Loei,LT,Upper Isan - East,,,,,,,,,,,,,,0,,,,1315,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4918088.0,Rommai Resort Lopburi,0.273376784174714,0.3009599392595065,0.2872480948979665,0.5045761920140375,4.0,3.0,21.88,Lop Buri,LT,Lower Isan - Central,Not mapped,Not Mapped,100626.0,,1.554093752,0.0,0.0,0.78,0.39,0.0,0.0,1.55,,0,,,,1316,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4918141.0,Rinchalee Resort,0.3455797815943702,0.3921450056755911,0.3608560646845932,0.5043413962004765,18.0,4.0,27.46,Suphan Buri,KA,Lower Isan - Central,Not mapped,Not Mapped,415514.0,,6.41728876,0.0,0.0,3.21,1.605,0.0,0.0,6.42,,0,,,,1317,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920314.0,Saranya Resort Nongkhai,0.2804294568101926,0.28155125186817,0.2808013318926597,0.5076369903117088,3.0,1.0,21.97,Nong Khai,KA,Upper Isan - East,Not mapped,Not Mapped,295826.0,,4.568792343,0.0,0.0,2.28,1.14,0.0,0.0,4.57,,0,,,,1318,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920335.0,Green House Resort Bungkan,0.2637046480038517,0.3123527203721093,0.28408435122955183,0.5007983343409904,3.0,1.0,21.17,Bungkan,LT,Upper Isan - East,Not mapped,Not Mapped,38411.0,,0.5932297878,0.0,0.0,0.3,0.15,0.0,0.0,0.59,,0,,,,1319,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920377.0,Nan Country Home Wiang Sa,0.3283293007352299,0.3296968981588711,0.32882446934635384,0.5079914450300366,0.0,3.0,23.39,Nan,KA,North,Not mapped,Null,173908.0,,2.685864446,0.0,0.0,1.34,0.67,0.0,0.0,2.69,,0,,,,1320,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920382.0,DD House Rattanaburi,0.2744264940219748,0.2744264940219748,0.2744264940219748,0.506675611708559,2.0,1.0,21.52,Surin,LT,Lower Isan - Central,Null,Null,13215.0,,0.2040944889,0.0,0.0,0.1,0.05,0.0,0.0,0.2,,0,,,,1321,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920399.0,Maeprik Valley Resort Mae Suai,0.3334414085274298,0.3334414085274298,0.3334414085274298,0.506675611708559,2.0,1.0,23.88,Chiang Rai,KA,North,Not mapped,Not Mapped,109710.0,,1.69438712,0.0,0.0,0.85,0.425,0.0,0.0,1.69,,0,,,,1322,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920401.0,Hill Hug Home Resort,0.266643286687636,0.2877319748429565,0.27554576129544434,0.506675611708559,5.0,1.0,21.78,Nakhon Sawan,LT,North,Not mapped,Null,31972.0,,0.4937828081,0.0,0.0,0.25,0.125,0.0,0.0,0.49,,0,,,,1323,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920442.0,Plaifah Greenview Resort Dankhunthod,0.2728240096624224,0.3733879707943034,0.2951938487493959,0.5034706429894542,6.0,4.0,22.25,Nakhonratchasima,KA,Lower Isan - Central,Not mapped,Not Mapped,303366.0,,4.685246026,0.0,0.0,2.34,1.17,0.0,0.0,4.69,,0,,,,1324,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920510.0,Prasat Resort,0.3334414085274298,0.3448291121894634,0.32298308203592213,0.506675611708559,3.0,2.0,24.11,Surin,KA,Lower Isan - Central,Not mapped,Not Mapped,297809.0,,4.599430725,0.0,0.0,2.3,1.15,0.0,0.0,4.6,,0,,,,1325,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920640.0,Sudarat House and Resort,0.251488526461606,0.3334414085274298,0.29159051258979607,0.5029770528984623,7.0,1.0,21.48,Saraburi,KA,Lower Isan - Central,Not mapped,Not Mapped,297009.0,,4.587065935,0.0,0.0,2.29,1.145,0.0,0.0,4.59,,0,,,,1326,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920674.0,MJ Hotel Chonburi,0.2742930404642632,0.2799487675086177,0.27914080650228135,0.5064087045931358,3.0,1.0,21.7,Chonburi,KA,BKK - Metro - Chon,Not mapped,Not Mapped,175010.0,,2.702891844,0.0,0.0,1.35,0.675,0.0,0.0,2.7,,0,,,,1327,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920710.0,Haksabai Hotel Chiangrai,,,,,,,,Chiang Rai,LT,North,Mapped,Mapped,189153.0,7.0,2.921324122,0.2357696194,100.0,21.53,10.765,100.0,100.0,2.92,0.24,100,,,,1328,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920748.0,Bed Bar Resort Tak,0.2789722447270516,0.2834675118872809,0.2697465729890698,0.5047225661454269,4.0,1.0,22.05,Tak,KA,North,Not mapped,Null,241458.0,,3.729128377,0.0,0.0,1.86,0.93,0.0,0.0,3.73,,0,,,,1329,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920756.0,B-Live Hotel & Apartment,0.2760289783815272,0.3668049647647412,0.31252193753683905,0.5098805804276637,8.0,2.0,22.83,Bangkok,KA,BKK - Metro - Chon,Not mapped,Not Mapped,97514.0,,1.506029356,0.0,0.0,0.75,0.375,0.0,0.0,1.51,,0,,,,1330,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920769.0,Green Village Resort Hotel,0.3114273669880291,0.3569651672989919,0.33293170175810505,0.5048249049403986,4.0,2.0,23.38,Chaiyaphum,LT,Upper Isan - East,Not mapped,Not Mapped,43695.0,,0.6748411738,0.0,0.0,0.34,0.17,0.0,0.0,0.67,,0,,,,1331,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920782.0,Ta Pluk Kao Yai Tum Suan,0.266643286687636,0.266643286687636,0.266643286687636,0.506675611708559,1.0,1.0,21.02,Chiang Mai,LT,North,Null,Null,23178.0,,0.3579582227,0.0,0.0,0.18,0.09,0.0,0.0,0.36,,0,,,,1332,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920785.0,The Rock In Love Resort Pang Mapha,0.2739686012836896,0.2842321756008766,0.27765689682008493,0.5057598262319887,4.0,1.0,21.87,Mae Hong Son,LT,North,Null,Null,88485.0,,1.366579397,0.0,0.0,0.68,0.34,0.0,0.0,1.37,,0,,,,1333,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920791.0,Suan Palm Resort Thap Kung (Room on Request),0.2744264940219748,0.2744264940219748,0.2744264940219748,0.506675611708559,2.0,1.0,21.52,,,,,,,,,,,,,,,,,0,,,,1334,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920802.0,Yuu sabai Resort Tha Khan To,0.266643286687636,0.266643286687636,0.266643286687636,0.506675611708559,1.0,1.0,21.02,Kalasin,LT,Upper Isan - East,Null,Not Mapped,12108.0,,0.1870051594,0.0,0.0,0.09,0.045,0.0,0.0,0.19,,0,,,,1335,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920803.0,Kanthong Resort,0.2734650755216626,0.2842321756008766,0.2790089770274457,0.5047527747079347,4.0,1.0,21.83,Khon Kaen,LT,Upper Isan - East,Not mapped,Null,99346.0,,1.534317747,0.0,0.0,0.77,0.385,0.0,0.0,1.53,,0,,,,1336,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920826.0,"Double J Hotel Chiang Mai (Free Baked Rice with Chinese Sausage, snacks and coffee)",0.37147656201987,0.4280140017242464,0.3734779758744679,0.4982302904685138,23.0,20.0,29.84,Chiang Mai,KA,North,,,,,,,,,,,,,,0,,,,1337,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920899.0,Kranuan Poshtel,0.2744264940219748,0.2946021193841764,0.2878128810403608,0.506675611708559,4.0,2.0,21.94,Khon Kaen,LT,Upper Isan - East,Not mapped,Not Mapped,77874.0,,1.202702099,0.0,0.0,0.6,0.3,0.0,0.0,1.2,,0,,,,1338,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920911.0,Moose Hotel Nimman,0.2914596402978961,0.3460694977487447,0.3161159661003762,0.4719535663077974,52.0,1.0,31.03,Chiang Mai,LT,North,Mapped,Null,131954.0,,2.037928634,0.0,50.0,11.02,5.51,100.0,0.0,2.04,,50,,,,1339,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4920942.0,Nada Residence,0.2663762994440077,0.2799487675086177,0.2762047824633609,0.5061416372213023,3.0,1.0,21.38,Roi Et,KA,Lower Isan - Central,Not mapped,Not Mapped,194392.0,,3.002235113,0.0,0.0,1.5,0.75,0.0,0.0,3.0,,0,,,,1340,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4920981.0,Waewwaw Garden Resort,0.2783321986177445,0.3508863826608894,0.2968528991491046,0.5034424739268126,6.0,4.0,22.47,Si Sa Ket,LT,Lower Isan - Central,Not mapped,Not Mapped,51589.0,,0.7967495976,0.0,0.0,0.4,0.2,0.0,0.0,0.8,,0,,,,1341,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4921072.0,The Bedrooms Boutique Hotel Bangkok,0.4130268394254494,0.4326598370636724,0.408065064933828,0.5003973209435643,53.0,57.0,38.42,Bangkok,LT,BKK - Metro - Chon,Mapped,Null,3748.0,,0.0578796554,0.0,50.0,10.03,5.015,100.0,0.0,0.06,,50,,,,1342,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921083.0,Kanrawee Place Lampang,0.2847128649024515,0.285834659960429,0.2850847399849187,0.5076369903117088,4.0,1.0,22.33,Lampang,LT,North,Not mapped,Not Mapped,17178.0,,0.2652940321,0.0,0.0,0.13,0.065,0.0,0.0,0.27,,0,,,,1343,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4921090.0,AT Apartment,0.4000102195778692,0.4189840403349679,0.398099501407419,0.5026740826111749,17.0,36.0,30.43,Hatyai,KA,Lower South - West,,,,,,,,,,,,,,0,,,,1344,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921091.0,Google House Hotel Loeng Nok Tha Resort,,,,,,,,Yasothon,LT,Lower Isan - Central,Not mapped,Not Mapped,69203.0,30.0,1.06878441,1.010441226,0.0,0.84,11.185,0.0,0.0,1.07,1.01,0,,,,1345,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
4921135.0,Chanapat Hotel,0.3834505603777862,0.4052356135299644,0.3884081941999503,0.4968482018524109,62.0,44.0,38.47,Chiang Mai,LT,North,Mapped,Mapped,77695.0,,1.199943763,0.0,100.0,20.6,10.3,100.0,100.0,1.2,,100,,,,1346,Low,Monitor,No immediate action required.,To Do,Commercial,-,Low
4921140.0,Mark and Minnie Bangsaphan Resort,0.2988006559288602,0.3183772751816252,0.29170649956725564,0.5000514110386399,10.0,6.0,24.05,Prachuapkhirikhan,KA,Lower South - West,Mapped,Not Mapped,239221.0,,3.694580447,0.0,50.0,11.85,5.925,100.0,0.0,3.69,,50,,,,1347,Low,Expand to Ctrip,Expand distribution to increase room nights.,To Do,Market Manager,72 Hours,Medium
