ProductID,Current_Hotness,Peak_Hotness,Avg_Hotness,Current_Trend,Current_Views,Peak_CheckIn_Views,Latest_Snapshot,ProductName,Active_View_Intervals,Modification_Count,Last_Modified_At,Peak_CheckIn_Date,Demand_Score,Destination,HotelType Short,Region,Agoda Status,Ctrip Status,Revenue,B2B2C RN,Destination_Search_Context,Funnel_Views,Funnel_Bookings,Internal_Worst_Gap,Internal_Median_Gap,Internal_Comparable_Rates,Internal_Total_Rates,Agoda_Price_Disadvantage,Agoda_Comparable_Dates,Views_per_Search,Search_to_Booking,Revenue Score,RN Score,Agoda Score,Ctrip Score,Mapping Score,Business Score,Opportunity Index,Commercial Rank,Priority,Action,Reason
183416,0.447679260045083,0.447679260045083,0.447679260045083,0.5135290699444977,156.0,156.0,2026-08-18 19:34:59,Evergreen Suite Hotel,10,1,2026-08-18 17:49:59,2026-08-19,28.76,Surat Thani,KA,Upper South,Mapped,Mapped,299541.0,52.0,2024.5,156.0,0.0,,,0.0,0.0,,0,0.07705606322548778,0.0,4.63,1.75,100,100,100.0,8.59,18.06,1391,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2011442,0.39428503425930367,0.4021344913478176,0.39428503425930367,0.5060584593505963,3740.0,872.0,2026-08-18 13:51:17,Uthaithani Resort,38,1,2026-08-18 13:37:28,2026-08-21,30.0,Uthai Thani,KA,North,Mapped,Mapped,190295.0,52.0,199.0,3740.0,0.0,,,0.0,20.0,,0,18.79396984924623,0.0,2.94,1.75,100,100,100.0,8.0,18.06,1392,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
63599,0.32920243309969854,0.32920243309969854,0.32920243309969854,0.5222696648215315,16.0,16.0,2026-08-18 20:47:57,Korat Resort Hotel,9,0,,2026-08-18,24.06,Nakhonratchasima,LT,Lower Isan - Central,Mapped,Not Live,50721.0,4.0,1977.5,16.0,0.0,,,0.0,0.0,,0,0.00809102402022756,0.0,0.78,0.13,100,40,70.0,5.24,18.06,1393,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
4267489,0.3932090157048067,0.4232305997488046,0.3932090157048067,0.5158893032728904,533.0,319.0,2026-08-18 20:32:59,Bansuan Resort Nakhonsawan,40,1,2026-08-18 16:21:17,2026-08-19,28.32,Nakhon Sawan,KA,North,Mapped,Mapped,295875.0,83.0,1482.0,533.0,0.0,,,0.0,6.0,,0,0.35964912280701755,0.0,4.57,2.8,100,100,100.0,8.79,18.05,1394,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5102014,0.41548625154281926,0.43780340264424183,0.41548625154281926,0.5175923612925744,920.0,509.0,2026-08-18 22:48:21,De Paris Hotel,44,4,2026-08-18 22:48:21,2026-08-20,29.68,Roi Et,KA,Lower Isan - Central,Mapped,Mapped,229130.0,21.0,639.0,920.0,0.0,,,0.0,3.0,,0,1.4397496087636932,0.0,3.54,0.71,100,100,100.0,7.92,18.04,1395,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4918020,0.27645602206600994,0.32933421774451543,0.27645602206600994,0.5070075415355351,334.0,77.0,2026-08-18 18:20:34,Rare Loei Hotel,93,0,,2026-08-19,25.95,Loei,KA,Upper Isan - East,Mapped,Mapped,637093.0,26.0,623.0,334.0,0.0,,,0.0,3.0,,0,0.536115569823435,0.0,9.84,0.88,100,100,100.0,10.37,18.04,1396,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4920586,0.3937205841874175,0.41714842976223915,0.3937205841874175,0.5082778328563606,287.0,228.0,2026-08-18 17:34:59,Baan Phitcha Pranburi,16,0,,2026-08-20,26.87,Pranburi,KA,Lower South - West,Mapped,Mapped,460839.0,85.0,649.5,287.0,0.0,,,0.0,1.0,,0,0.44187836797536567,0.0,7.12,2.86,100,100,100.0,9.79,18.04,1397,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
63771,0.36648788873213056,0.4276375516142514,0.36648788873213056,0.5109710415773312,1291.0,331.0,2026-08-18 23:48:42,T.P. Place Hotel,46,4,2026-08-18 23:48:42,2026-08-20,27.9,Phang Nga,KA,Upper South,Mapped,Mapped,267413.0,144.0,534.5,1291.0,0.0,,,0.0,28.0,,0,2.41534144059869,0.0,4.13,4.85,100,100,100.0,9.1,18.03,1398,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4312224,0.3903315846419547,0.42311693570592807,0.3903315846419547,0.5109222953903606,999.0,614.0,2026-08-18 23:48:42,PM Residence,37,4,2026-08-18 18:04:18,2026-08-19,28.24,Hatyai,KA,Lower South - West,Mapped,Mapped,214244.0,153.0,1967.5,999.0,1.0,,,0.0,4.0,,0,0.5077509529860229,0.001001001001001001,3.31,5.15,100,100,100.0,8.85,18.01,1399,Low,Monitor,No immediate distribution issue requires action.
4884497,0.33458275612191346,0.3350787524955475,0.33458275612191346,0.5134563388662672,85.0,70.0,2026-08-18 23:48:42,Riverton Hotel,17,0,,2026-08-20,24.53,Samut Songkhram,LT,Lower South - West,Mapped,Not Live,14486.0,2.0,500.0,85.0,0.0,0.202534875808098,0.202534875808098,1.0,1.0,,0,0.17,0.0,0.22,0.07,100,40,70.0,5.04,18.01,1400,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
2009631,0.34039904660377096,0.3416597397019849,0.34039904660377096,0.5108999169750448,83.0,44.0,2026-08-18 14:05:44,Rimnam Photharam Resort,14,0,,2026-09-12,24.57,Ratchaburi,LT,Lower South - West,Mapped,Not Live,20064.0,0.0,0.0,83.0,0.0,,,0.0,0.0,,0,,0.0,0.31,0.0,100,40,70.0,5.07,18.01,1401,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
4920962,0.41134556579215065,0.4418260052039703,0.41134556579215065,0.519750789780109,1785.0,540.0,2026-08-18 20:32:59,Baan Suwanna Khon Kaen,40,3,2026-08-18 12:36:04,2026-08-21,29.88,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,203065.0,10.0,2228.5,1785.0,0.0,,,0.0,4.0,,0,0.8009872111285619,0.0,3.14,0.34,100,100,100.0,7.65,17.99,1402,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
64954,0.3809334268688347,0.3993773912399476,0.3809334268688347,0.5226749949219075,106.0,66.0,2026-08-18 18:20:34,KM Kwan Phayao Hotel,19,2,2026-08-18 17:49:59,2026-08-19,26.68,Phayao,KA,North,Mapped,Mapped,310139.0,174.0,847.0,106.0,0.0,,,0.0,2.0,,0,0.12514757969303425,0.0,4.79,5.86,100,100,100.0,9.49,17.98,1403,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2025,0.33598866110210224,0.33598866110210224,0.33598866110210224,0.5091280245022958,199.0,199.0,2026-08-18 10:05:15,Chaweng Noi Pool Villa,8,0,,2026-09-07,24.13,Koh Samui,LT,Upper South,Mapped,Not Live,61636.0,0.0,37.0,199.0,0.0,,,0.0,0.0,,0,5.378378378378378,0.0,0.95,0.0,100,40,70.0,5.3,17.98,1404,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
2127,0.3396409811701625,0.36026019286194144,0.3396409811701625,0.512790752758441,80.0,65.0,2026-08-18 20:32:59,Soda Resort,23,1,2026-08-18 13:05:37,2026-08-19,25.01,Kamphaeng Phet,KA,North,Mapped,Mapped,725774.0,8.0,688.5,80.0,0.0,0.1203928364821284,0.1463176117069872,2.0,2.0,,0,0.11619462599854757,0.0,11.21,0.27,100,100,100.0,10.69,17.97,1405,Low,Monitor,No immediate distribution issue requires action.
2005574,0.3819394875868163,0.40570123361596255,0.3819394875868163,0.5117541122428805,104.0,61.0,2026-08-18 21:03:06,Seksub Place,24,4,2026-08-18 17:21:38,2026-08-19,26.75,Phra Nakhon Si Ayutthaya,KA,Lower Isan - Central,Mapped,Mapped,344238.0,162.0,1688.5,104.0,0.0,0.2648998184899965,0.2741914958254311,3.0,3.0,,0,0.061593129997038795,0.0,5.32,5.46,100,100,100.0,9.65,17.97,1406,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
174257,0.37105362388484664,0.41546583818821753,0.37105362388484664,0.5104282765986621,370.0,197.0,2026-08-18 23:48:42,The Charm Boutique Resort,31,3,2026-08-18 19:48:47,2026-08-24,26.79,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,291105.0,200.0,2083.0,370.0,0.0,,,0.0,0.0,,0,0.17762842054728756,0.0,4.5,6.74,100,100,100.0,9.63,17.96,1407,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4452690,0.32390610167134615,0.35799477882101294,0.32390610167134615,0.5075100173960823,148.0,133.0,2026-08-18 12:21:35,The Corn Resident Maesot,16,0,,2026-08-19,23.98,Tak,LT,North,Mapped,Not Live,51677.0,19.0,962.0,148.0,0.0,,,0.0,0.0,,0,0.15384615384615385,0.0,0.8,0.64,100,40,70.0,5.39,17.96,1408,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
63828,0.3258359303966941,0.35930255072307354,0.3258359303966941,0.5090956274632231,230.0,80.0,2026-08-18 22:32:31,The D257 Hotel,36,0,,2026-08-19,25.11,Phetchabun,KA,North,Mapped,Mapped,662385.0,51.0,816.0,230.0,0.0,,,0.0,0.0,,0,0.2818627450980392,0.0,10.23,1.72,100,100,100.0,10.65,17.95,1409,Low,Monitor,No immediate distribution issue requires action.
63722,0.3166325009517955,0.3166325009517955,0.3166325009517955,0.5117880010161351,39.0,39.0,2026-08-18 17:07:13,Golden Place Guesthouse,8,0,,2026-09-01,23.32,Kamphaeng Phet,LT,North,Mapped,Not Live,126626.0,1.0,344.0,39.0,0.0,,,0.0,0.0,,0,0.11337209302325581,0.0,1.96,0.03,100,40,70.0,5.65,17.94,1410,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
4926749,0.3457506998349601,0.3747820059676055,0.3457506998349601,0.5096005377751415,155.0,146.0,2026-08-18 12:36:04,Nest n Rest Hotel,16,0,,2026-08-19,24.9,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,700707.0,31.0,3643.5,155.0,0.0,0.1113930064515668,0.11283205284557195,2.0,6.0,,0,0.04254151228214629,0.0,10.82,1.04,100,100,100.0,10.7,17.92,1411,Low,Monitor,No immediate distribution issue requires action.
2000194,0.3064633098698685,0.3064633098698685,0.3064633098698685,0.5158013815055927,8.0,8.0,2026-08-18 18:20:34,Eireann Boutique Hotel,8,0,,2026-08-18,22.97,Buriram,KA,Lower Isan - Central,Mapped,Mapped,415180.0,389.0,1106.5,8.0,0.0,,,0.0,0.0,,0,0.0072300045187528245,0.0,6.41,13.1,100,100,100.0,11.73,17.91,1412,Low,Monitor,No immediate distribution issue requires action.
22858,0.3207058921587024,0.3238592453169146,0.3207058921587024,0.5273155679082948,14.0,7.0,2026-08-18 16:21:17,Initial HuaHin,14,0,,2026-08-24,24.07,Hua Hin,LT,Lower South - West,Not Live,Mapped,2710.0,0.0,1794.0,14.0,0.0,,,0.0,0.0,,0,0.007803790412486065,0.0,0.04,0.0,40,100,70.0,4.83,17.91,1413,Low,Activate Agoda,"Agoda connectivity exists, but the hotel is not live."
183708,0.39171573342485605,0.41816319200016455,0.39171573342485605,0.5124110636517298,161.0,76.0,2026-08-18 22:48:21,Wisdom Hotel Samutsongkham,40,2,2026-08-18 20:17:46,2026-08-22,27.97,Samut Songkhram,KA,Lower South - West,Mapped,Mapped,316061.0,74.0,937.0,161.0,0.0,,,0.0,0.0,,0,0.1718249733191035,0.0,4.88,2.49,100,100,100.0,8.78,17.91,1414,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4908057,0.41665235944605217,0.435455027852466,0.41665235944605217,0.5085603824465705,192.0,98.0,2026-08-18 14:36:30,Poolrada Boutique Hotel,20,2,2026-08-18 13:05:37,2026-08-18,27.93,Phuket,KA,Upper South,Mapped,Mapped,387595.0,26.0,2151.5,192.0,0.0,,,0.0,0.0,,0,0.08924006507088078,0.0,5.99,0.88,100,100,100.0,8.85,17.89,1415,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4933170,0.39115473010676016,0.44854014792983654,0.39115473010676016,0.5127123676723221,1255.0,923.0,2026-08-18 23:48:42,C Hotel Bangna,76,3,2026-08-18 19:20:48,2026-09-07,30.37,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,94432.0,50.0,3288.5,1255.0,0.0,-0.16814206220292,-0.16814206220292,1.0,2.0,,0,0.38163296335715374,0.0,1.46,1.68,100,100,100.0,7.31,17.89,1416,Low,Fix Internal Rate Parity,Our rate is more expensive than a comparable partner rate.
152902,0.4022172430899471,0.42627972086725757,0.4022172430899471,0.5101903108849339,541.0,239.0,2026-08-18 17:21:38,Rapeepan Ville Hotel,66,9,2026-08-18 16:21:17,2026-08-18,29.84,Ubon Ratchathani,KA,Lower Isan - Central,Mapped,Mapped,208280.0,9.0,1928.0,541.0,0.0,,,0.0,0.0,,0,0.28060165975103735,0.0,3.22,0.3,100,100,100.0,7.67,17.89,1417,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4914149,0.337616507044198,0.33822511243229514,0.337616507044198,0.5088552165935948,494.0,126.0,2026-08-18 00:47:09,Tour De Phuket,16,0,,2026-09-02,24.76,Phuket,KA,Upper South,Mapped,Mapped,679336.0,50.0,294.0,494.0,0.0,,,0.0,0.0,,0,1.6802721088435375,0.0,10.49,1.68,100,100,100.0,10.7,17.87,1418,Low,Monitor,No immediate distribution issue requires action.
65427,0.33719726154759266,0.43354808311621584,0.33719726154759266,0.508207426755685,680.0,143.0,2026-08-18 23:48:42,Diamond Plaza Hotel Suratthani,67,3,2026-08-18 16:35:56,2026-08-24,27.34,Surat Thani,KA,Upper South,Mapped,Mapped,317346.0,121.0,2305.0,680.0,0.0,,,0.0,0.0,,0,0.2950108459869848,0.0,4.9,4.08,100,100,100.0,9.14,17.86,1419,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4968465,0.32015578387577964,0.32015578387577964,0.32015578387577964,0.5180082427440365,9.0,9.0,2026-08-18 11:20:03,COZY SHIROI RESORT,8,0,,2026-08-18,23.56,Buriram,LT,Lower Isan - Central,Mapped,Not Live,65678.0,1.0,1106.5,9.0,0.0,,,0.0,0.0,,0,0.008133755083596927,0.0,1.01,0.03,100,40,70.0,5.23,17.86,1420,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
4817086,0.38253922840488125,0.38253922840488125,0.38253922840488125,0.5071101721831303,72.0,72.0,2026-08-18 09:00:50,The Resort Kamphaengphet,7,0,,2026-08-18,25.83,Kamphaeng Phet,KA,North,Mapped,Mapped,352019.0,212.0,609.0,72.0,0.0,,,0.0,0.0,,0,0.11822660098522167,0.0,5.44,7.14,100,100,100.0,10.03,17.83,1421,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
63474,0.35907689287160893,0.36353387010562205,0.35907689287160893,0.508714119725713,195.0,111.0,2026-08-18 16:06:39,Pimann Inn Hotel,12,0,,2026-08-21,25.24,Chiang Rai,KA,North,Mapped,Mapped,537386.0,113.0,967.5,195.0,0.0,,,0.0,8.0,,0,0.20155038759689922,0.0,8.3,3.81,100,100,100.0,10.34,17.83,1422,Low,Monitor,No immediate distribution issue requires action.
25115,0.35999569717475016,0.35999569717475016,0.35999569717475016,0.519197084295703,32.0,32.0,2026-08-18 22:32:31,BaanKhun Chiangmai Hotel,16,0,,2026-08-18,25.59,Chiang Mai,KA,North,Mapped,Mapped,533073.0,69.0,2123.0,32.0,0.0,,,0.0,0.0,,0,0.015073009891662742,0.0,8.23,2.32,100,100,100.0,9.93,17.83,1423,Low,Monitor,No immediate distribution issue requires action.
2006352,0.4369850245261483,0.43815405761892945,0.4369850245261483,0.5041010951305552,942.0,498.0,2026-08-18 18:04:18,@115 By Rompo Mansion,16,2,2026-08-18 17:34:59,2026-08-22,28.91,Bangkok,LT,BKK - Metro - Chon,Mapped,Mapped,190558.0,95.0,3490.0,942.0,0.0,,,0.0,14.0,,0,0.2699140401146132,0.0,2.94,3.2,100,100,100.0,8.21,17.82,1424,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4886320,0.29181688234789666,0.29472415336012403,0.29181688234789666,0.5053064377631582,20.0,12.0,2026-08-18 21:48:45,Ampai Resort,14,0,,2026-09-05,22.48,Rayong,KA,Upper Isan - East,Mapped,Mapped,961485.0,11.0,2408.0,20.0,0.0,,,0.0,2.0,,0,0.008305647840531562,0.0,14.85,0.37,100,100,100.0,12.03,17.81,1425,Low,Monitor,No immediate distribution issue requires action.
1767,0.40404593712615366,0.40910008437239315,0.40404593712615366,0.5137432065675157,686.0,167.0,2026-08-18 16:50:50,Ruean Phae Royal Park Hotel,35,8,2026-08-18 16:35:56,2026-09-16,28.56,Phitsanulok,KA,North,Mapped,Mapped,250150.0,56.0,6.0,686.0,0.0,,,0.0,0.0,,0,114.33333333333333,0.0,3.86,1.89,100,100,100.0,8.21,17.81,1426,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
3014271,0.3532271002704915,0.3532271002704915,0.3532271002704915,0.5278227565991163,85.0,85.0,2026-08-18 19:34:59,Palm Sweet Resort,14,0,,2026-08-18,25.42,Chumphon,KA,Upper South,Mapped,Mapped,378678.0,176.0,1342.0,85.0,0.0,,,0.0,6.0,,0,0.06333830104321908,0.0,5.85,5.93,100,100,100.0,9.79,17.8,1427,Low,Monitor,No immediate distribution issue requires action.
183052,0.33088864242460525,0.33088864242460525,0.33088864242460525,0.5295703858181903,16.0,16.0,2026-08-18 22:03:44,Berich Hotel Tak,14,0,,2026-08-19,24.52,Tak,KA,North,Mapped,Mapped,597339.0,76.0,962.0,16.0,0.0,,,0.0,0.0,,0,0.016632016632016633,0.0,9.23,2.56,100,100,100.0,10.29,17.8,1428,Low,Monitor,No immediate distribution issue requires action.
23923,0.38479901295342456,0.3872967483143113,0.38479901295342456,0.5107278139465478,1384.0,821.0,2026-08-18 12:51:07,HTel Resort,38,3,2026-08-18 11:50:18,2026-09-05,28.3,Bangkok,KA,BKK - Metro - Chon,Mapped,Mapped,124694.0,173.0,81.0,1384.0,21.0,,,0.0,4.0,,0,17.08641975308642,0.015173410404624277,1.93,5.83,100,100,100.0,8.37,17.78,1429,Low,Monitor,No immediate distribution issue requires action.
2000112,0.39345718489461495,0.39345718489461495,0.39345718489461495,0.5357103566752217,7.0,7.0,2026-08-18 16:21:17,Wanarom Residence Hotel,7,0,,2026-08-18,26.8,Krabi,KA,Upper South,Mapped,Mapped,312644.0,99.0,787.0,7.0,0.0,,,0.0,0.0,,0,0.008894536213468869,0.0,4.83,3.33,100,100,100.0,8.77,17.78,1430,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4863030,0.41600485429692546,0.41846036180566876,0.41600485429692546,0.5129056640293789,761.0,458.0,2026-08-18 22:17:43,Mandarin Eastville Pattaya,32,2,2026-08-18 11:20:03,2026-08-19,28.92,Pattaya,LT,BKK - Metro - Chon,Mapped,Mapped,214891.0,45.0,2393.5,761.0,0.0,,,0.0,10.0,,0,0.3179444328389388,0.0,3.32,1.52,100,100,100.0,7.9,17.76,1431,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4988855,0.31887119734582114,0.3442091947978074,0.31887119734582114,0.5089998866787571,141.0,40.0,2026-08-18 20:17:46,U Sabai Hotel and Residence Mahachai,36,0,,2026-08-21,24.78,Samut Sakhon,KA,BKK - Metro - Chon,No Room,Mapped,285795.0,31.0,535.5,141.0,0.0,,,0.0,12.0,,0,0.26330532212885155,0.0,4.41,1.04,70,100,85.0,7.47,17.76,1432,Low,Complete Room-Type Mapping,"Hotel-level mapping exists, but room types are not mapped."
2009838,0.33354138553616763,0.34731874374270544,0.33354138553616763,0.5078147434794026,42.0,26.0,2026-08-18 13:51:17,Tawanchay Hotel Phatthalung,11,0,,2026-08-20,24.06,Phatthalung,LT,Lower South - West,Mapped,Not Live,16447.0,0.0,695.5,42.0,0.0,,,0.0,2.0,,0,0.0603882099209202,0.0,0.25,0.0,100,40,70.0,4.94,17.76,1433,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
182831,0.37164630091942197,0.37740582340224577,0.37164630091942197,0.5102343643067331,1893.0,407.0,2026-08-18 21:48:45,The Vintage Residence Si Racha,80,2,2026-08-18 18:36:06,2026-08-23,30.12,Sriracha,LT,BKK - Metro - Chon,Mapped,Mapped,105585.0,39.0,2713.0,1893.0,0.0,,,0.0,16.0,,0,0.6977515665315149,0.0,1.63,1.31,100,100,100.0,7.23,17.75,1434,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
63670,0.362422131569737,0.3677036808132501,0.362422131569737,0.5102589345624182,778.0,206.0,2026-08-18 23:32:45,Laemchabang City Hotel,72,0,,2026-08-20,28.69,Sriracha,KA,BKK - Metro - Chon,Mapped,Mapped,211320.0,65.0,2713.0,778.0,0.0,,,0.0,0.0,,0,0.2867674161444895,0.0,3.26,2.19,100,100,100.0,8.02,17.72,1435,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183478,0.3231019768816614,0.3634182048841567,0.3231019768816614,0.5088655221870368,86.0,73.0,2026-08-18 23:48:42,Eco Inn Prime Nakhon Si Thammarat,14,0,,2026-08-19,23.84,Nakhon Si Thammarat,LT,Lower South - West,Mapped,Not Live,20895.0,4.0,1253.0,86.0,0.0,,,0.0,0.0,,0,0.06863527533918595,0.0,0.32,0.13,100,40,70.0,4.97,17.72,1436,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
23807,0.4206032040459394,0.4206032040459394,0.4206032040459394,0.5236181811469707,12.0,12.0,2026-08-18 15:22:55,Siri Hotel Phuket,6,0,,2026-08-18,27.6,Phuket,KA,Upper South,Mapped,Mapped,350324.0,17.0,1927.5,12.0,0.0,-0.0384708369492712,-0.0384708369492712,1.0,2.0,,0,0.0062256809338521405,0.0,5.41,0.57,100,100,100.0,8.4,17.71,1437,Low,Fix Internal Rate Parity,Our rate is more expensive than a comparable partner rate.
4884980,0.3161627906786262,0.3485662330877928,0.3161627906786262,0.5084272323824846,131.0,57.0,2026-08-18 23:48:42,Baron Resort Sakaeo,67,3,2026-08-18 17:34:59,2026-08-19,26.17,Sa Kaeo,KA,Upper Isan - East,Mapped,Mapped,543753.0,6.0,398.5,131.0,0.0,,,0.0,12.0,,0,0.328732747804266,0.0,8.4,0.2,100,100,100.0,9.49,17.68,1438,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
2003532,0.3703393146878487,0.3703393146878487,0.3703393146878487,0.50726107782775,109.0,109.0,2026-08-18 18:04:18,Bualinn Resort,23,3,2026-08-18 17:07:13,2026-08-18,26.15,Nong Khai,KA,Upper Isan - East,Mapped,Mapped,504608.0,40.0,519.0,109.0,0.0,,,0.0,0.0,,0,0.21001926782273603,0.0,7.79,1.35,100,100,100.0,9.53,17.68,1439,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
65039,0.35550877216744037,0.375410164900826,0.35550877216744037,0.5175085046893835,378.0,99.0,2026-08-18 17:07:13,The Best Place,62,0,,2026-08-25,27.83,Samut Prakan,KA,BKK - Metro - Chon,Mapped,Mapped,326159.0,22.0,1936.5,378.0,0.0,,,0.0,9.0,,0,0.19519752130131682,0.0,5.04,0.74,100,100,100.0,8.31,17.68,1440,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
183688,0.34049579655119555,0.3783435468675029,0.34049579655119555,0.5107125566396716,208.0,59.0,2026-08-18 11:50:18,DK Grand Chanthaburi Hotel,40,0,,2026-08-22,25.92,Chanthaburi,KA,Upper Isan - East,Mapped,Mapped,461645.0,82.0,1707.5,208.0,0.0,,,0.0,4.0,,0,0.12181551976573939,0.0,7.13,2.76,100,100,100.0,9.58,17.67,1441,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
5070992,0.3877202149463643,0.40531202194140137,0.3877202149463643,0.5158652152506585,311.0,247.0,2026-08-18 22:48:21,Beyond 21 Hotel,46,4,2026-08-18 21:03:06,2026-08-19,28.26,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,260120.0,37.0,2192.5,311.0,0.0,,,0.0,2.0,,0,0.1418472063854048,0.0,4.02,1.25,100,100,100.0,8.04,17.66,1442,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
137921,0.4120389645604403,0.4120389645604403,0.4120389645604403,0.509354442063771,195.0,195.0,2026-08-18 23:48:42,The Triple V Hotel,3,1,2026-08-18 23:19:38,2026-08-19,26.93,Roi Et,KA,Lower Isan - Central,Mapped,Mapped,321896.0,110.0,387.0,195.0,0.0,,,0.0,0.0,,0,0.5038759689922481,0.0,4.97,3.7,100,100,100.0,8.98,17.66,1443,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
65458,0.3389096989506791,0.3553133247235261,0.3389096989506791,0.5141462570652577,171.0,69.0,2026-08-18 17:49:59,Charoenchit House Khon Kaen,24,0,,2026-08-18,25.12,Khon Kaen,KA,Upper Isan - East,Mapped,Mapped,290861.0,267.0,2188.0,171.0,0.0,0.1971798651143,0.1971798651143,1.0,2.0,,0,0.07815356489945155,0.0,4.49,8.99,100,100,100.0,9.97,17.66,1444,Low,Monitor,No immediate distribution issue requires action.
43649,0.32966609583512463,0.33738120483850437,0.32966609583512463,0.5153306611084311,113.0,71.0,2026-08-18 16:21:17,Karnmanee Place Hotel,39,1,2026-08-18 15:51:26,2026-08-18,25.47,Udon Thani,KA,Upper Isan - East,Mapped,Mapped,481097.0,89.0,1327.0,113.0,0.0,,,0.0,12.0,,0,0.08515448379804069,0.0,7.43,3.0,100,100,100.0,9.71,17.65,1445,Low,Monitor,No immediate distribution issue requires action.
2010376,0.31697800131260806,0.31697800131260806,0.31697800131260806,0.5178481885881725,8.0,8.0,2026-08-18 17:34:59,Shanti-Retreat Hotel,8,0,,2026-08-18,23.43,Nan,LT,North,Mapped,Not Live,11157.0,10.0,300.0,8.0,0.0,,,0.0,0.0,,0,0.02666666666666667,0.0,0.17,0.34,100,40,70.0,4.87,17.64,1446,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
43657,0.421465466411137,0.5090862135539452,0.421465466411137,0.5189048350118917,516.0,424.0,2026-08-18 23:48:42,Saraburi Garden Resort,27,2,2026-08-18 23:32:45,2026-08-22,28.87,Saraburi,KA,Lower Isan - Central,Mapped,Mapped,113769.0,92.0,1043.0,516.0,0.0,,,0.0,3.0,,0,0.4947267497603068,0.0,1.76,3.1,100,100,100.0,7.58,17.64,1447,Low,Investigate Booking Conversion,"Demand exists, but no booking is matched to the current check-in demand."
4934654,0.31351003006692213,0.31351003006692213,0.31351003006692213,0.5081774949465947,36.0,36.0,2026-08-18 10:48:41,Sabaidee Resort Satun,8,0,,2026-08-29,23.12,Satun,LT,Upper South,Mapped,Not Live,80842.0,0.0,0.0,36.0,0.0,,,0.0,0.0,,0,,0.0,1.25,0.0,100,40,70.0,5.25,17.64,1448,Low,Activate Ctrip,"Ctrip connectivity exists, but the hotel is not live."
